system:index,date,eddi14d,eddi180d,eddi1y,eddi270d,eddi2y,eddi30d,eddi5y,eddi90d,pdsi,spei14d,spei180d,spei1y,spei270d,spei2y,spei30d,spei5y,spei90d,spi14d,spi180d,spi1y,spi270d,spi2y,spi30d,spi5y,spi90d,state,z,.geo
28_00000000000000000019,2023-05,-0.7088285113339867,0.21053472515873364,0.866409643188071,0.19480687928511747,1.033739733050922,-0.6300184749029193,0.7771097000649783,0.04530416897565182,-1.3154106796752765,0.5898358319557917,-0.0014048895509103437,-0.5015511624067457,0.06925071559797306,-0.6790673179666397,0.6306781602024585,-0.188337543049977,0.057240575178097816,0.5043864627715039,0.0842841545960052,-0.11266183589882903,0.19649300125825978,-0.24393106454730118,0.5316064614323947,0.3211328964773545,0.07316748169856593,Texas,1.0582271439137496,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0000000000000000000d,2023-05,-0.21133451720685875,-1.109890551664803,-0.298229749391068,-0.5795426861054537,0.6433870368873746,-0.390689775070127,1.0426895650868864,-1.2015202506244302,2.2677404826773073,0.11106755979314882,0.9602066983468012,0.7303651149334667,0.7913459599307825,-0.17813726034147803,0.11522407655459523,-0.838456466988671,0.9656092289727527,0.3170827185129185,0.8888472592298123,0.8351773844530485,0.8263390388883216,0.14905089964139714,0.02561902944916667,-0.3836043423886398,0.8838997213723315,California,0.6647385878172429,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_00000000000000000026,2023-06,-0.38160958368916487,0.656650137392213,1.1382514007278046,1.0368406563307335,0.7756377046163855,0.3153813265954905,0.8545565889157057,0.3587940140166861,0.17980592197737974,-0.42695274807890177,-0.008681108789710944,-0.34297944064966673,-0.26744110580996633,0.8401654563841987,-1.0477896905759054,0.7422363019145453,-0.40178024075521535,-0.5282162051106061,0.20574726955434858,0.016083766195976727,0.0027515408556809747,1.0687441766767427,-1.1046708494924444,0.9548748691747443,-0.3595349829269449,New York,-1.5360792671387002,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_00000000000000000002,2023-06,1.1862108054118008,1.2277363209873702,1.250218979217922,1.5763906930287204,0.9397854923278988,1.2036228704794714,-0.042956743179107894,1.103354620950618,-1.2067367267983624,-1.434333343337997,-0.6726651643069408,-0.7339374805085842,-1.3779086089743449,-0.09036289364049911,-1.6231559018578348,1.3051112297555758,-1.1914480302503287,-1.305182511846723,-0.374713227607578,-0.28887981889921804,-0.9001851693387481,0.333479898306419,-1.5592045531499077,1.4426243343328249,-1.0864216087980985,Illinois,-2.9679265690599292,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_00000000000000000036,2023-06,1.0988246752646407,0.8043064066984371,1.1557425725451862,1.2198298031561012,1.012208063021543,1.2300338168742029,0.1512871476368512,1.0310814334570684,-2.2676400753928205,-1.0929698781134938,-0.6247263216338594,-1.205579955440575,-0.9962673592040495,-0.9979661582251543,-1.3988259748862735,0.2179128537616553,-1.3539704111573587,-0.8924024422750632,-0.4775809448859248,-0.9760388967377469,-0.7260622045710688,-0.7531892987955471,-1.2371328535042754,0.38212432587426853,-1.2626732293522325,Iowa,-2.7264191742801964,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_00000000000000000019,2023-06,0.013221942039927253,0.1672313532110193,0.5525087235021201,0.2003332839367543,1.0515930678275176,-0.4733308884985976,0.69535851494583,-0.4411994257466428,-0.5804128562414138,-0.2717039308167873,0.024269749239383853,-0.12912141435187652,-0.011892818289740285,-0.8280545163803811,0.2756961198909817,-0.07916593696799579,0.4834391265760313,-0.23407013156315637,0.11928589999512808,0.1463286654311993,0.11412940980876293,-0.41823923192387097,0.1700516772917183,0.42099097845868494,0.4214439205629509,Texas,0.7231645798926198,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_0000000000000000000d,2023-06,-1.0111005361197538,-1.0500199458425774,-0.5003558257200531,-0.8386936485308168,0.4386473633709095,-0.7232279881720289,0.9795223611382571,-0.9031336134812283,2.1204608189891037,0.7763354506795868,0.9777546870008237,0.7726638496568147,0.7969727195081866,-0.06735201020903848,0.460852541795666,-0.7985162357891583,0.5441926313047788,0.6149985570523995,0.9179424284318103,0.8216533142653585,0.7705846947911157,0.1673046443302785,0.12320971793738446,-0.38626948355941804,0.24687696570066317,California,0.1449320608983231,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_00000000000000000026,2023-07,-0.3302452194909457,0.28422837804937934,0.8445657388881473,0.6880420910031105,0.7322926669834395,-0.8030392922784004,0.6920443651971304,-0.3861069601345441,0.4585101142475793,0.8476460301481429,0.2475540257470482,0.14328546416103238,0.317344680789129,0.7753825351092287,1.0101045082918816,0.9680392008461238,0.3592685279195965,0.8614871773913771,0.37901653773983446,0.4308149768608406,0.5606673458339215,0.9967316593896999,0.9623607518295834,1.126063046558219,0.33782132761867356,New York,2.2261079255597913,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_00000000000000000002,2023-07,0.5546586247725879,1.2835097178248591,1.2651548390446836,1.3920765696341546,1.0509401714294455,0.9486268602763526,-0.021315548457688065,1.2119269827876489,-1.7905076348713354,0.10887484611837778,-0.6975003763523412,-0.8491646062123179,-0.9454040561247485,-0.3853875637358654,0.018302159732369976,1.2936778502783441,-1.1264502318939815,0.2531303639227919,-0.32817754942282457,-0.3330954559820157,-0.4617520924397368,0.07491810427292585,0.2600349105137119,1.4291649137902205,-0.9251266463064431,Illinois,-0.46203969027623376,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_00000000000000000036,2023-07,0.3724715684199524,0.9074352787615974,1.1821646124437315,0.995576130786255,1.0418597373067584,0.6169309792521722,0.1827486554267015,0.9903034350232204,-2.704326613182485,-0.19882828400575414,-0.8977121459253177,-1.257243935032536,-0.7239697169135989,-1.0967055311820892,-0.4155668668536102,0.08554435967174084,-1.174066745246517,-0.1344111845562455,-0.794273433918787,-1.0285824902902232,-0.47493104370758205,-0.8980625518589861,-0.30163437349603023,0.21177724985605675,-1.126120859700705,Iowa,-1.259265979320242,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_00000000000000000019,2023-07,1.1800245198691575,0.3609159938306774,0.5066614617628877,0.3641130170302723,1.1934840505670965,1.1225403153084879,0.7266962690632074,0.14524098816367362,-0.5821035101391143,-0.9570818370900416,-0.1227838958434057,-0.037158779674689356,-0.09559150875464771,-1.1601594297677802,-0.9617034947813641,-0.15621527192149715,0.029280185321409496,-0.4406249348523824,0.01953800795078851,0.21404108968841343,0.09218136856740014,-0.7759641791315501,-0.5863029401227935,0.3559764469687084,0.1364328120605717,Texas,-0.9771779206936866,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_0000000000000000000d,2023-07,0.5318691084744357,-0.9308572661563307,-0.6243078926627343,-0.9030255359211603,0.3145719707144951,-0.14865496099327202,0.9311681670976221,-0.578032561993179,1.8628066789633413,-0.6868085782336457,0.6451315733793813,0.7819558461152901,0.827334237383938,-0.026149574457439897,-0.08024752608412154,-0.7964512844886545,0.18305591611774344,0.4202727716497013,0.5016862721378998,0.8156127484381726,0.7819920858137067,0.16488354296473123,0.108929461932169,-0.39687898414088496,-0.21240576152639704,California,-0.40930824765626955,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_00000000000000000026,2023-08,-0.5169522603543877,-0.07231390803599466,0.5754859195575672,0.27881785019773897,0.6992684330923785,-0.3821420198621374,0.6107451146436829,-0.31940877518573385,1.379574130807834,0.7688744790068299,0.6813752362143973,0.6574190975969353,0.8371371380345082,0.8031111290321753,0.9822588354673527,0.9931676130274878,0.6721165607130212,0.7662154139470011,0.7927287890106337,0.8652815422648065,1.026099845567333,1.009052103074666,1.0264765854824964,1.1262469503981087,0.7034019352866124,New York,2.4279954563393176,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_00000000000000000002,2023-08,0.4631972685898522,1.115571499763305,1.3201324390800302,1.2480776259097082,1.1761144997951392,0.7124738656858594,0.007379919682301232,1.1020489211693618,-1.5571055603927138,0.12967229807738498,-0.635307483302376,-0.9794054259162234,-0.6365284917531806,-0.4555518970123273,0.3167212666826579,1.321201202988283,-0.6928914747544137,0.25645299016965756,-0.19706201672747212,-0.40039684623231253,-0.13559723574920446,0.0950547925266501,0.5807541377042381,1.4765178042656257,-0.32714272591698823,Illinois,0.2580385288274844,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_00000000000000000036,2023-08,0.5794585468035282,0.9384859096765485,1.2148990934501003,0.9015448866394323,1.1042849804375345,0.7243671644894544,0.23767285977411884,0.9768188129296502,-2.8309310852191802,-0.41818245406747656,-1.0800569340938972,-1.1552250813598257,-0.8157267771643517,-1.075659644681088,-0.4134737621957923,0.03440124588246792,-1.0801447312270063,-0.31212776767710226,-0.9836167434360775,-0.884366376649374,-0.6101411633433559,-0.8436897900555006,-0.21376044678726347,0.18847108956586114,-0.9484577407114846,Iowa,-1.2232812196059493,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_00000000000000000019,2023-08,1.6462400236473191,0.7763263787593223,0.5932659360112091,0.7194777225813102,1.3416396225481622,1.7875472439761022,0.7799122192200231,1.0226469788788082,-1.1547134987532892,-1.5554432294447145,-0.6443658669301701,-0.24333289384888038,-0.5443743379583227,-1.432272713848356,-1.6819620673230256,-0.2668121590635477,-0.9544850586601982,-1.02203112082784,-0.348266603044698,0.02473931503239907,-0.25079357074329406,-1.0270151777188308,-1.2479486901132797,0.25385192802014367,-0.6558786559496274,Texas,-2.1299352246157115,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0000000000000000000d,2023-08,-0.2014815905632506,-0.8771265029336484,-0.5617533290225819,-0.8810315366764344,0.284465081721977,0.3638711778001757,0.8956390431407797,-0.3699053403035347,1.6321460987002052,0.1513961743064455,0.8569281669714366,0.7525896235019944,0.903745739928103,0.0027065925921898894,-0.36407396753199617,-0.7564843745766424,0.19256999851531256,0.9135751821673759,0.8343982983188525,0.8167684904929114,0.8694620071172792,0.20081785052320483,0.4483255168369936,-0.34703980874628493,-0.12928676764919642,California,1.3885639394749387,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_00000000000000000026,2023-09,0.05986579071833866,-0.17991785608917335,0.42775813582215977,0.11366957612813176,0.5916255599772235,-0.2413979799802002,0.5327738091177511,-0.5444133841474794,1.8006780136703193,-0.2702720569087558,0.6103025334971284,0.5033793364909606,0.7788395627067358,0.6642029641432182,0.11043891379468475,0.9659492061367161,1.1285228858062704,-0.28936554377545226,0.6832554925454976,0.677490199295802,0.9219324862801342,0.8666986860445797,0.07209421980312045,1.088569646746586,1.1180247303654138,New York,0.6521254821495359,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_00000000000000000002,2023-09,0.5615736537680037,1.1345896410175609,1.30208279601657,1.2111296821620223,1.2144508733738344,0.7641316322752406,0.07312821784981215,0.8725920666221145,-1.62271854967232,-0.49417752479564225,-1.0072136662910118,-1.189928976489292,-0.703903679151409,-0.6071641695944474,-0.6826807006855711,1.1107666680750885,-0.15072135731912073,-0.3977915413099512,-0.6842225094465888,-0.7032727109597292,-0.1745540828666201,-0.020009268093901945,-0.5361207914881857,1.3125414222930343,0.2500890350268942,Illinois,-1.4916937017651528,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_00000000000000000036,2023-09,0.9981774361008802,1.2826261796810383,1.2936699866469643,1.164299402478545,1.1844035963354338,1.2659913343372906,0.43805520691245525,1.0099552391453186,-3.3067774773672203,-1.0197604507047016,-1.5345928730876628,-1.389293441192905,-1.1764591515681881,-1.247130475310988,-1.4707962456735932,-0.4073635682477531,-1.0758270785984878,-0.7948820994491925,-1.5233029413656405,-1.1453924625126755,-0.9694875255328048,-1.1527591257569338,-1.2115716345044858,-0.31904211747056677,-0.8912343024461399,Iowa,-3.0546179912268343,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_00000000000000000019,2023-09,1.053445984633778,1.0580898411328663,0.905591930708445,1.1043429010352817,1.4070755097821446,1.4872160139514903,0.8345509493747165,1.6487327361058395,-1.726035238139421,-0.6027177403264267,-0.7879010103115884,-0.7182262270175407,-0.9228880010541214,-1.4833577504135478,-1.0720725541893292,-0.4505162695566247,-1.5924899051641939,-0.2655437027937513,-0.3757719536349738,-0.4052809367418379,-0.48958194658576987,-1.003153776113385,-0.5799236430490533,0.04243947042212269,-1.065901491865462,Texas,-1.4060153565541695,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0000000000000000000d,2023-09,-0.7382481702995339,-0.8078863657545295,-0.8148290007459427,-0.9560962531104291,0.07195487629475775,-1.0333248158859134,0.7996242078171393,-0.42255581785831414,3.0172112263866566,0.6048644428297638,0.7483869250455619,0.8979404230260092,1.0880186423112626,0.17166948564107368,1.0404322588887178,-0.6155890032051183,0.7043170036189034,0.6415976852355002,0.7030376861084611,0.9470867776564914,1.1034532316578798,0.36230555506155415,1.0827873143127813,-0.21230396899604595,0.9140558663054588,California,4.0303051778858805,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_00000000000000000026,2023-10,0.10129856624625676,-0.26843782336793826,0.44245781321414296,0.1159752354138328,0.5892519969938548,0.2614570610645444,0.5963330351615189,-0.10629801321746588,1.5396440953127855,-0.20426009991164717,0.5546429275785757,0.47292253239868254,0.5142583843530223,0.5554985132703477,-0.5248470057081034,0.8206662823012194,0.4741451250976607,-0.1987521533641547,0.5556824767695211,0.6708526486220093,0.6248569294004476,0.7511991995166178,-0.4935359183976625,0.9646558014981842,0.4536211769137073,New York,-0.21775436785024255,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_00000000000000000002,2023-10,0.5944666897963196,1.080980342084731,1.2526366955537342,1.1813494046576158,1.1523600650607995,0.8884245764547414,0.1375831820556119,0.8816174296714775,-1.898923140776233,-0.1652940229358257,-1.0240278757688437,-1.0059056466672496,-0.795071849536062,-0.6969566521356733,-0.3044636147892175,0.9959447128912164,-0.34617875893723477,0.011651900487326316,-0.7288938512579113,-0.455813210954831,-0.2685701219212687,-0.1963089610138617,-0.0831951110486339,1.23675394138337,0.03196445795030066,Illinois,-0.8513418289894352,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_00000000000000000036,2023-10,0.5194737361124488,1.1899837017947068,1.2359731827819351,1.2167914511957088,1.183986857867343,1.0318591603989684,0.5628623701570564,1.1089169862012753,-3.6362623776338423,-0.016659475876282224,-1.4020092166021625,-1.1669119832667971,-1.2865325019102896,-1.2089946716958988,-0.3163779079813441,-0.6586743430752483,-1.0295251702805879,0.21400032799654473,-1.310887470587468,-0.8195148570808286,-1.0900004916541268,-1.078001078420606,0.01982398891537757,-0.5690147937872645,-0.7121688476071704,Iowa,-1.0845342477911653,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_00000000000000000019,2023-10,0.7860988453241637,1.2469335634222756,1.0365735010033672,1.1953241656901012,1.4051239060035623,1.1374244518169183,0.9108404424366957,1.7061526250879198,-1.880335745426679,-0.368957342361894,-0.9347614091437977,-0.6936573498120283,-0.8975499497200944,-1.480647189136434,-0.4044723134716915,-0.6544139254902913,-1.4518660229844615,-0.038301088697201016,-0.40225588516739447,-0.27502336145919787,-0.4147539943887105,-0.9862295334636438,-0.027830202671456444,-0.22617045747936343,-0.725296669464547,Texas,-0.5986172797499428,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_0000000000000000000d,2023-10,-0.2150624332534645,-0.6816148834983762,-0.9143797222192186,-0.9620249511351044,-0.009102501066241426,-0.5122691314916987,0.7595135052069572,-0.5858377330664902,3.0019522884263194,0.03114033905911263,0.5254861730709937,0.9114499083255673,0.7809213695130809,0.14895758382916469,0.11571349400331737,-0.6027469311508286,0.6738930627696966,0.24693613214839658,0.3750757613798785,0.9304363903847571,0.718786272482281,0.3080676403106041,-0.09475750000632703,-0.22964815278333042,0.7600478819684909,California,-0.4884314281781436,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_00000000000000000026,2023-11,-0.09716814594389578,-0.2214625805082785,0.24244556539698733,-0.0713545574262609,0.6122191843630923,-0.2059029366254794,0.6727722737449818,-0.04432812979234994,1.138934919735977,-0.29980649329538417,0.3081137208512183,0.5822337318540477,0.41207008471334416,0.2943982842988791,-0.4447305594322154,0.6106156411136807,-0.48169143923373126,-0.3176766690265849,0.27781168897894143,0.7213686685268416,0.46071961614303186,0.4854873616853548,-0.5054425049634814,0.7803891370840901,-0.5413367854373398,New York,-0.6891272277195162,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_00000000000000000002,2023-11,0.5209314266451115,1.0437260598576192,1.1697760626017015,1.1013476380557419,1.1489257221548448,0.5229018533986343,0.21273333303352798,0.9127787266159987,-2.051300834332446,-0.6611270961325328,-0.9798295366426392,-0.9646697620555617,-0.9306256307815355,-0.8222118537812306,-0.4929858844161235,0.8720675332467247,-0.8706376702587677,-0.573711375310302,-0.695041026122922,-0.47942988973255235,-0.5021858996152915,-0.4147086623879428,-0.385311534426912,1.148743673374274,-0.6736390071109695,Illinois,-1.2791349710571425,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_00000000000000000036,2023-11,0.4893440836133488,1.1088963290781517,1.1445908204369566,1.1841248375231546,1.1648575663270455,0.30028069854079176,0.6104120851552554,1.2486885039618152,-3.4641038002439886,-0.8303565846697678,-1.313909539683475,-1.1411524437446439,-1.3539845804672754,-1.2733023999619955,-0.490908640477235,-0.7253498342052077,-1.2313381126426233,-0.6965533950111795,-1.2472137429250376,-0.9330694174537884,-1.2786677248010136,-1.346158369763841,-0.43771439464017114,-0.6079474149560761,-0.9318989170280662,Iowa,-1.1274530454806255,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_00000000000000000019,2023-11,-0.5852878982327379,1.3694056796870784,1.0873260539375103,1.2274347726234132,1.3608449437303431,-0.1924965264422292,0.9581993143923037,1.3123324444109579,-1.6954302400670025,0.42107816809143506,-1.0589500997375614,-0.7131306525384418,-0.8479349954980767,-1.4000205174185616,0.3238644830297918,-0.7563111010801657,-0.5766982482282886,0.36013458458227454,-0.4474047836965107,-0.2339671951491326,-0.3055060906267438,-0.8724757279946078,0.364698499539373,-0.3544071656871177,-0.07548500117322059,Texas,0.5416652724361196,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0000000000000000000d,2023-11,0.5711569000814096,-0.522278335842446,-0.9108345506805549,-0.9185495563458828,0.07846489413451357,0.6260546018542815,0.723669656307665,-0.5253896197413999,2.344098558258998,-0.4675373259286273,0.24129899688552794,0.9040411265806767,0.8378853556426838,-0.02719127633348299,-0.8367796443422412,-0.5699264431408242,0.16411673015008527,-0.0750121273514367,0.010992577826753884,0.9141940283821928,0.8426393098425138,0.12595695217113145,-0.5775824286181835,-0.20599768266101906,0.007808505554501443,California,-1.2882561736470999,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_00000000000000000026,2023-12,0.3532826274238231,-0.32840014628946135,0.14575317910908148,-0.10433244271825569,0.5827563386099011,0.1920925892777936,0.7532839635616967,0.12413771856783719,0.9429101865344094,0.5066023611333942,0.726407746586332,0.6064170158048792,0.3996736709038415,0.4319727534668074,0.43917948156818476,0.5790573356045983,-0.286711665916539,0.5555391317772309,0.6855978058516994,0.7048470500326843,0.43500564546849124,0.6065813152536191,0.47928104858010595,0.7814256790419174,-0.25706331442182795,New York,0.8798480284217587,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_00000000000000000002,2023-12,0.926783221843112,0.9869427564305967,1.1995207803983143,1.1269757973301726,1.119345982391623,0.983857029012951,0.27080236541171887,1.0387304396128694,-2.5138916088619183,-0.271091833366393,-0.6373667858518202,-1.00828577718985,-1.2599527024589978,-0.8050021815973405,-0.7033075456140312,0.7809652673864598,-0.8668219347194688,-0.06095040194266874,-0.29010328300990784,-0.4676231675651314,-0.9748956053057278,-0.3638274924986964,-0.511053008712021,1.0827207793287417,-0.6623482881430983,Illinois,-1.7741852585266462,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_00000000000000000036,2023-12,0.8833227896291147,1.0911189736060327,1.1687855924092478,1.2243214350824727,1.1299310287383808,1.0188063418976465,0.6526663634203277,1.0602110316408242,-3.8517517044036076,-0.6074546968880743,-1.200004157114006,-1.2477458233449,-1.49123438374066,-1.2573318240464861,-1.2419259907432867,-0.8527708925682639,-0.890434432484034,-0.38190878572696046,-1.0843319128714917,-1.1003932491205914,-1.537724911351368,-1.3638188827903437,-0.999187974338946,-0.71440996766729,-0.6252593237393967,Iowa,-2.1701379689254097,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_00000000000000000019,2023-12,0.0800664989941667,1.5298399087658747,1.1747478861243272,1.1282346380423225,1.3261189880551698,-0.1347521774741981,0.9717982857547711,0.3407637112091412,-1.4159035723951476,-0.020073650276751943,-1.29783457357126,-0.8439674828448447,-0.6687788362276584,-1.3332545102218551,-0.0323349366988555,-0.7849852530725832,-0.026331307362478233,0.016718321354843475,-0.6053738307694635,-0.3549850315706609,-0.21499606148443656,-0.771114691979786,-0.11915277901854365,-0.38498984269126046,0.1390479356344404,Texas,-0.18855525148189245,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0000000000000000000d,2023-12,0.3808793157048945,-0.16864488719653703,-0.848522608524126,-0.6490969942688913,0.0639100504371827,0.5018982378356776,0.7423535142332051,0.24483632916378947,1.4351821876386917,-0.36161758883885,-0.21192569593593938,0.812511082186187,0.19258371924072487,-0.07040591450729795,-0.5743897589974982,-0.6570007108164675,-0.870211840382469,-0.23674542172543434,-0.21342745420195464,0.8042688287362861,0.021642102292513357,0.055528244570887,-0.4976611218575449,-0.3069925303708755,-0.9691479930164252,California,-1.361325175526171,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_00000000000000000026,2024-01,0.12820628099399492,-0.25250584576101487,0.0782073078745534,-0.3023517564327267,0.6399759921641087,0.37808665618304493,0.734021966105621,-0.002919827425835069,1.527227048607412,0.8876940254648373,0.6845001853805557,0.6587710230386536,0.7356030832764949,0.6460818671816169,1.1678412337116082,0.7250258343193806,0.7287009872564283,0.8825244389244109,0.6537443943177762,0.7533203019435468,0.7201656335438231,0.8320275686213452,1.203733530918203,0.9246164946737455,0.7797796547624086,New York,2.311083210039165,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_00000000000000000002,2024-01,-0.4523894438905803,0.891956994548269,1.1711932261401743,1.035926883198649,1.1898788443202037,0.26454638451670537,0.2647836433652138,0.7636270824417958,-2.4834339254862057,1.064563197001835,-0.45373945001431215,-0.8227057131389419,-0.9219234053758559,-0.8740321022645678,0.9498267785196147,0.9287817858766679,-0.2960809673870886,1.0422484944486723,-0.11522941993492974,-0.29563633734482975,-0.6502268037263146,-0.12878062543222002,1.0280062685610483,1.2679647876621785,-0.14364663973245018,Illinois,0.7673158051916824,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_00000000000000000036,2024-01,-0.6568821626281762,1.1416243894442684,1.1688698660039663,1.1277615527632425,1.1885845276402096,0.006949242952203992,0.6207442917898351,0.7392014073166198,-3.4731864061428572,1.2378978955898747,-0.9257047576713622,-1.2175313629453528,-1.2591777607892245,-1.7864203594612014,1.323700240582572,-0.7704861702586178,-0.20754413522055631,1.2139335177168162,-0.593070042731031,-0.9926755848898964,-1.156928776353148,-1.1944399538503152,1.4282554390277573,-0.6193297695890193,0.023961701160782757,Iowa,1.5468772219372007,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_00000000000000000019,2024-01,-0.07891584731149928,1.361755268021452,1.1025786601796244,1.1202304166270431,1.4048364744564787,0.01703727546528491,0.9806437779450652,-0.2013098986300419,-1.05459591471381,0.3824953106381347,-0.7397777561301304,-0.6252586618634167,-0.5412328096584302,-1.3397515022765294,0.4362001995364348,-0.7915319241558068,0.38643531801692366,0.5024442703456207,-0.15484315127589635,-0.11501248066849014,-0.06072159373109312,-0.5375511845511163,0.546533600851559,-0.3449434133327253,0.474723152245573,Texas,0.7717460439999877,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_0000000000000000000d,2024-01,-0.3348523535199983,-0.1933840044058043,-0.7940252716640781,-0.5108330511851777,0.2898388732393288,-0.1698569240256192,0.7802564381620635,0.5049000195985932,0.8403019909174465,0.33085825124333307,-0.07990325404813456,0.45671445486896217,0.022265495457776344,-0.30035619234865674,0.18422097869198828,-0.7220759623001691,-0.49718824264013706,0.32982233246675685,-0.0074293465498332795,0.32284519141553997,-0.08194410828876332,-0.05911785216859993,0.19370102476963222,-0.3692060955003389,-0.41046448934493696,California,-0.3453749301207227,"{""type"":""MultiPoint"",""coordinates"":[]}"
37_00000000000000000026,2024-02,0.754389448972626,0.13900520305569145,0.04968708545287734,-0.23362462877225318,0.6883917382181691,0.6950134969955354,0.7580372252257371,0.5085083143262776,1.8979809226645414,-0.7758577094069086,0.18173509166680563,0.670647641636998,0.7890360654473899,0.5692340121921816,-0.13729705495514552,0.6351118741241444,1.2253289055312628,-0.6075524307140117,0.22860705542251586,0.7635878767154841,0.7743782581108009,0.7714376252970311,-0.016187946776609622,0.8440853738872051,1.3529078185365622,New York,-0.11069366805565878,"{""type"":""MultiPoint"",""coordinates"":[]}"
37_00000000000000000002,2024-02,1.6267072148008357,1.0967001739454971,1.1644999028837315,1.1049407688304849,1.214337013929725,1.2905409775391599,0.3217146104598744,1.2248139663001352,-1.92435410813307,-1.1564607838190237,-0.6599924658298549,-0.9097590926265289,-0.7499761866167084,-0.8953198604688436,-0.16089880298649684,0.8202584169548883,0.17067048263972187,-0.6572458832656011,-0.3445470201344855,-0.424168068390923,-0.3724241977836431,-0.1385593369306365,0.09519043502775659,1.1920006203260936,0.46031367627589015,Illinois,-0.5177547311695111,"{""type"":""MultiPoint"",""coordinates"":[]}"
37_00000000000000000036,2024-02,1.710575020145376,1.2738306930512144,1.197804448925414,1.1316941673728558,1.1978165929091542,1.2967097465283581,0.6739664980531573,1.1220905072931848,-2.943819030503998,-1.6794252793519207,-1.05657171065986,-1.3599278093683984,-1.2218043922856028,-1.7837702038687149,-0.9134082978970411,-0.8775363815163733,-0.13594074439396234,-0.9354575191874367,-0.5944811327874018,-1.2567016775481379,-1.0299026700500442,-1.1649949427745159,-0.4282623286647783,-0.7091626195108205,0.43713105525512563,Iowa,-1.1500975509066877,"{""type"":""MultiPoint"",""coordinates"":[]}"
37_00000000000000000019,2024-02,0.5764160817198463,0.8555649420495054,1.1355684106887383,1.2629031446366752,1.4136028128503086,0.4465055461930309,0.9861364984135218,0.17215836199786652,-0.4196581652840889,-0.21233776294161322,-0.12298909747121095,-0.5852111933414372,-0.7521318479034037,-1.2627704614345345,0.16260838130982921,-0.7495318953549245,0.34836247148263466,0.10119413379606033,0.2813655465371129,-0.030151707400096383,-0.16560239790045786,-0.3951467789160269,0.4388458020405769,-0.23941036588860568,0.5530906212690888,Texas,0.8580500797874572,"{""type"":""MultiPoint"",""coordinates"":[]}"
37_0000000000000000000d,2024-02,-0.7242332401276397,-0.4424204691992346,-0.9059058533895795,-0.587175387088348,0.04865811449430836,-0.7652888188737212,0.7750392147566735,-0.24203689635573455,1.1625107084687178,0.774273832417048,0.34561840308115244,0.7389386065681305,0.46701391687319627,0.3454686525526746,1.0082709578148583,-0.7459242832073342,0.39721323242508466,0.7418202202017791,0.35972271108965437,0.645050633177524,0.43973413997610394,0.5328516834135947,1.011491787050167,-0.3886188580960646,0.42704538074444426,California,2.232230835947733,"{""type"":""MultiPoint"",""coordinates"":[]}"
